Time,quat 1,quat 2,quat 3,quat 4
0.1289961338043213,-0.0030152681283652782,-0.0368412621319294,-0.999157726764679,0.01780904084444046
0.20714402198791504,-0.0029702866449952126,-0.036842960864305496,-0.9991554617881775,0.017946112900972366
0.2790820598602295,-0.0029394165612757206,-0.03689510002732277,-0.9991547465324402,0.017883434891700745
0.3995349407196045,-0.0028436866123229265,-0.03685832396149635,-0.9991543889045715,0.017997387796640396
0.5359950065612793,-0.00280492240563035,-0.0368010550737381,-0.9991583228111267,0.0178980715572834
0.6122369766235352,-0.0028060481417924166,-0.036821212619543076,-0.9991557002067566,0.0180007703602314
0.6815440654754639,-0.002788662211969495,-0.0368533730506897,-0.9991548657417297,0.017989354208111763
0.7531640529632568,-0.002774596679955721,-0.036871012300252914,-0.9991509914398193,0.018171757459640503
0.8260159492492676,-0.0027954494580626488,-0.036900654435157776,-0.9991494417190552,0.018187599256634712
0.8958590030670166,-0.002781292423605919,-0.03688843920826912,-0.9991490244865417,0.01824054680764675
0.9655280113220215,-0.0027762465178966522,-0.036908309906721115,-0.9991475343704224,0.01828037202358246
1.0359129905700684,-0.002796989167109132,-0.036934107542037964,-0.9991465210914612,0.018279679119586945
1.073754072189331,-0.00281670899130404,-0.03693576529622078,-0.9991459846496582,0.018306413665413857
1.142812967300415,-0.002818038687109947,-0.036911435425281525,-0.9991469979286194,0.018298035487532616
1.2150189876556396,-0.0028193651232868433,-0.036914464086294174,-0.9991477131843567,0.0182570219039917
1.2834219932556152,-0.002789562800899148,-0.03684995695948601,-0.999150276184082,0.018252752721309662
1.4044301509857178,-0.0027198635507375,-0.036796990782022476,-0.9991487264633179,0.0184289813041687
1.4782180786132812,-0.002674575662240386,-0.03682929277420044,-0.9991488456726074,0.01838047243654728
1.5630180835723877,-0.0026668484788388014,-0.03683340176939964,-0.999151885509491,0.018211236223578453
1.6333160400390625,-0.0026735528372228146,-0.03686951845884323,-0.9991528987884521,0.01808057352900505
1.7015810012817383,-0.00266064889729023,-0.03688186779618263,-0.9991530179977417,0.018053099513053894
1.7711591720581055,-0.002625684253871441,-0.03685903549194336,-0.9991533160209656,0.018089575693011284
1.8463730812072754,-0.0026089809834957123,-0.03686369210481644,-0.9991529583930969,0.01810518093407154
1.9153060913085938,-0.0025884676724672318,-0.03686459735035896,-0.999152660369873,0.01811996102333069
1.952207088470459,-0.002569757867604494,-0.03685275837779045,-0.9991527199745178,0.018139971420168877
2.0216259956359863,-0.00255176005885005,-0.036865685135126114,-0.9991521835327148,0.018146861344575882
2.08971905708313,-0.002556459279730916,-0.036905672401189804,-0.999151885509491,0.018079658970236778
2.1624579429626465,-0.0025537486653774977,-0.036938682198524475,-0.9991503357887268,0.018099185079336166
2.282555103302002,-0.002560009015724063,-0.036999668926000595,-0.9991475343704224,0.018113430589437485
2.3532819747924805,-0.002572243334725499,-0.036995768547058105,-0.9991461038589478,0.018212515860795975
2.430166006088257,-0.002570329001173377,-0.03701084107160568,-0.9991462826728821,0.018168393522500992
2.5053629875183105,-0.0025804885663092136,-0.036989398300647736,-0.9991458654403687,0.018239669501781464
2.574998140335083,-0.002584505593404174,-0.036975741386413574,-0.9991445541381836,0.01833426207304001
2.6467320919036865,-0.0025774205569177866,-0.03701334446668625,-0.9991414546966553,0.018435092642903328
2.7313520908355713,-0.0025993934832513332,-0.03701399266719818,-0.9991406798362732,0.018465111032128334
2.8019840717315674,-0.002632983261719346,-0.037032123655080795,-0.9991390705108643,0.018517082557082176
2.9277000427246094,-0.002628806745633483,-0.03701278939843178,-0.999135434627533,0.018744226545095444
2.9977450370788574,-0.002624984597787261,-0.0370185486972332,-0.9991346597671509,0.018781419843435287
3.1164989471435547,-0.002672608708962798,-0.03698369860649109,-0.9991346597671509,0.018839532509446144
3.150663137435913,-0.0026831654831767082,-0.036971379071474075,-0.9991341233253479,0.01888708956539631
3.218964099884033,-0.0027176521252840757,-0.036971304565668106,-0.9991346597671509,0.01886141300201416
3.2893290519714355,-0.0027764064725488424,-0.037055619060993195,-0.9991312026977539,0.018866833299398422
3.3636960983276367,-0.0027926273178309202,-0.03704111650586128,-0.9991291165351868,0.019010178744792938
3.4844319820404053,-0.0028465986251831055,-0.03708295524120331,-0.9991284012794495,0.01895066164433956
3.5542380809783936,-0.002846040762960911,-0.03706502169370651,-0.9991263747215271,0.019095690920948982
3.5973000526428223,-0.002836313098669052,-0.03703491389751434,-0.9991276264190674,0.019089749082922935
3.7169671058654785,-0.002839229069650173,-0.03705408796668053,-0.9991266131401062,0.019098635762929916
3.7896780967712402,-0.002850126475095749,-0.03705739974975586,-0.9991248250007629,0.019190963357686996
3.8581650257110596,-0.00286460155621171,-0.037070825695991516,-0.9991258978843689,0.0190997626632452
3.93367600440979,-0.0028798263520002365,-0.03710401430726051,-0.9991258978843689,0.01903688535094261
4.004435062408447,-0.0028643489349633455,-0.03705544397234917,-0.9991329908370972,0.018757393583655357
4.077864170074463,-0.0028683908749371767,-0.03706250339746475,-0.9991347193717957,0.018654074519872665
4.1980860233306885,-0.0028985796961933374,-0.03694406896829605,-0.9991372227668762,0.01875164918601513
4.269935131072998,-0.0029212108347564936,-0.03689485043287277,-0.9991398453712463,0.01869974657893181
4.338418960571289,-0.0030044913291931152,-0.036756835877895355,-0.9991452693939209,0.0186753049492836
4.4078991413116455,-0.0029240301810204983,-0.03678526356816292,-0.9991413354873657,0.018835389986634254
4.4783899784088135,-0.0028506796807050705,-0.03656676411628723,-0.9991493225097656,0.01885455846786499
4.603292942047119,-0.0022150659933686256,-0.03585533797740936,-0.9991694688796997,0.01921188086271286
4.673381090164185,-0.002106355968862772,-0.035556163638830185,-0.9991844892501831,0.01901961863040924
4.747298955917358,-0.0018969891825690866,-0.03561621531844139,-0.9991833567619324,0.018987128511071205
4.822533130645752,-0.0019630559254437685,-0.035766907036304474,-0.9991791248321533,0.018915103748440742
4.891113042831421,-0.0018732011085376143,-0.03595990687608719,-0.9991701245307922,0.019037028774619102
4.963541030883789,-0.0021123583428561687,-0.03602657467126846,-0.9991723895072937,0.018756570294499397
5.0335259437561035,-0.002561550820246339,-0.035912126302719116,-0.9991909265518188,0.017902575433254242
5.1014111042022705,-0.002344822743907571,-0.036312077194452286,-0.9991709589958191,0.018238864839076996
5.174468040466309,-0.002696495968848467,-0.03631879761815071,-0.9991803765296936,0.017671635374426842
5.249099969863892,-0.001523382030427456,-0.03716510906815529,-0.9991660118103027,0.016836393624544144
5.317228078842163,-0.001272380817681551,-0.03754683583974838,-0.9991590976715088,0.016430843621492386
5.388551950454712,-0.0010762190213426948,-0.03806775435805321,-0.9991347193717957,0.016710937023162842
5.508214950561523,-0.0009854005184024572,-0.03844660893082619,-0.9991300702095032,0.016122788190841675
5.5799829959869385,-0.0009629555861465633,-0.03831202909350395,-0.9991348385810852,0.016146240755915642
5.64875602722168,0.0012652657460421324,-0.04016449674963951,-0.9991139769554138,0.012487664818763733
5.722008943557739,0.0026282870676368475,-0.043699391186237335,-0.9989870190620422,0.01036925334483385
5.793555974960327,0.002964956220239401,-0.04399454593658447,-0.9989768266677856,0.0100521519780159
5.9151811599731445,0.0022807179484516382,-0.04146737605333328,-0.9990783929824829,0.010853016749024391
5.984410047531128,0.0004770256928168237,-0.039066728204488754,-0.9991629719734192,0.012137490324676037
6.05663800239563,-0.0031966979149729013,-0.03503843769431114,-0.9992931485176086,0.013270228169858456
6.125005006790161,-0.008361843414604664,-0.030998362228274345,-0.9993782043457031,0.01457726676017046
6.1958301067352295,-0.010036454536020756,-0.029304705560207367,-0.9994035363197327,0.015297163277864456
6.281682968139648,-0.008188140578567982,-0.032719142735004425,-0.9992881417274475,0.016911562532186508
6.349853038787842,-0.009961201809346676,-0.03225647285580635,-0.9992769956588745,0.01751057803630829
6.469195127487183,-0.009706152603030205,-0.030607260763645172,-0.9993103742599487,0.01864057406783104
6.538236141204834,-0.009525572881102562,-0.030231716111302376,-0.9993225932121277,0.018692530691623688
6.60650897026062,-0.009000980295240879,-0.0301433764398098,-0.9993271231651306,0.01886516436934471
6.684746026992798,-0.009050512686371803,-0.030066560953855515,-0.9993201494216919,0.01932726614177227
6.75545597076416,-0.009537074714899063,-0.029978645965456963,-0.9993106722831726,0.019693104550242424
6.829426050186157,-0.012632427737116814,-0.030326861888170242,-0.9992655515670776,0.01972784474492073
6.949615955352783,-0.013294621370732784,-0.02840736322104931,-0.9992964267730713,0.02056119032204151
7.068235158920288,-0.01187213882803917,-0.02772415801882744,-0.999323844909668,0.02103181928396225
7.188079118728638,-0.010502809658646584,-0.028867144137620926,-0.9993200898170471,0.020383307710289955
7.305256128311157,-0.007071814965456724,-0.0300288125872612,-0.9993082284927368,0.02080221101641655
7.341662168502808,-0.005296797025948763,-0.03034767135977745,-0.9992806911468506,0.022154059261083603
7.41730809211731,-0.00032270175870507956,-0.03210180997848511,-0.9990471601486206,0.029692452400922775
7.48526406288147,0.00673786923289299,-0.03225688263773918,-0.9986799955368042,0.03946923837065697
7.552747011184692,0.003365747630596161,-0.03202341869473457,-0.998698890209198,0.03948225453495979
7.627148151397705,-0.006486823782324791,-0.03056640736758709,-0.9989477396011353,0.03352043405175209
7.745638132095337,-0.014277368783950806,-0.032871946692466736,-0.998894989490509,0.030388202518224716
7.822227954864502,-0.02196752279996872,-0.03241412714123726,-0.9988226294517517,0.028556659817695618
7.892927169799805,-0.027776092290878296,-0.030892683193087578,-0.9987648725509644,0.027234099805355072
7.964738130569458,-0.027747713029384613,-0.03057258576154709,-0.9988012909889221,0.026301635429263115
8.035436153411865,-0.02491144835948944,-0.0316288061439991,-0.9987761378288269,0.028759825974702835
8.15552806854248,-0.02588968351483345,-0.031835827976465225,-0.9987115263938904,0.02986135333776474
8.228391170501709,-0.026545172557234764,-0.03200924023985863,-0.9986844062805176,0.030003612861037254
8.297218084335327,-0.027182601392269135,-0.03189137950539589,-0.9986631274223328,0.030268291011452675
8.364015102386475,-0.027477741241455078,-0.03241003677248955,-0.9985955357551575,0.03165874257683754
8.43701696395874,-0.028685903176665306,-0.03247355297207832,-0.9985005259513855,0.03347676247358322
8.559407949447632,-0.0339139960706234,-0.031893447041511536,-0.9980340600013733,0.04204105958342552
8.630129098892212,-0.03316245973110199,-0.03118274360895157,-0.9978316426277161,0.04759768396615982
8.701826095581055,-0.03494010493159294,-0.029911674559116364,-0.9975534081459045,0.05271081253886223
8.774729013442993,-0.03449712693691254,-0.031929127871990204,-0.9970987439155579,0.05999056622385979
8.853758096694946,-0.03408775478601456,-0.03566795960068703,-0.9961715340614319,0.07231094688177109
8.922652006149292,-0.032440025359392166,-0.038754887878894806,-0.9951572418212891,0.08469728380441666
8.993016958236694,-0.02989489771425724,-0.039925314486026764,-0.9936143159866333,0.10143741220235825
9.066492080688477,-0.02594207040965557,-0.039274830371141434,-0.9911580681800842,0.12429960072040558
9.109212160110474,-0.024968303740024567,-0.03853253647685051,-0.9902699589729309,0.13159708678722382
9.18599796295166,-0.02171596698462963,-0.034125007688999176,-0.9865508675575256,0.1586291790008545
9.256246089935303,-0.019311077892780304,-0.03312215209007263,-0.9832097887992859,0.17865441739559174
9.329977035522461,-0.017721114680171013,-0.034614838659763336,-0.9792423844337463,0.19916588068008423
9.400514125823975,-0.017906012013554573,-0.03679870441555977,-0.9752687811851501,0.21768711507320404
9.471716165542603,-0.018228422850370407,-0.039820101112127304,-0.9703723788261414,0.23782923817634583
9.599555969238281,-0.018957989290356636,-0.044851794838905334,-0.9636503458023071,0.2627842426300049
9.668149948120117,-0.019391048699617386,-0.047908104956150055,-0.9621773362159729,0.2675167918205261
9.785628080368042,-0.020855359733104706,-0.05114157497882843,-0.9600892663002014,0.274288147687912
9.822411060333252,-0.02100234478712082,-0.05231619253754616,-0.9594849348068237,0.2761065363883972
9.889708995819092,-0.021221211180090904,-0.05419865995645523,-0.9582971334457397,0.2798946499824524
9.961534023284912,-0.021436510607600212,-0.055458489805459976,-0.9570128917694092,0.28401368856430054
10.039490938186646,-0.022562481462955475,-0.055428408086299896,-0.9546207785606384,0.2919447720050812
10.114017009735107,-0.024051683023571968,-0.05444866046309471,-0.9519081115722656,0.3006654679775238
10.237628936767578,-0.026530135422945023,-0.053094249218702316,-0.946630597114563,0.3169153928756714
10.311579942703247,-0.02821437269449234,-0.05272968113422394,-0.943431556224823,0.32623228430747986
10.379788160324097,-0.03084625117480755,-0.053072649985551834,-0.9404853582382202,0.3344455659389496
10.447597980499268,-0.03354240953922272,-0.0532454177737236,-0.9376758933067322,0.341858446598053
10.517774105072021,-0.03587973862886429,-0.053409330546855927,-0.9350408911705017,0.34874454140663147
10.588356971740723,-0.03834943100810051,-0.053911782801151276,-0.9332054257392883,0.3532530963420868
10.712918996810913,-0.042685214430093765,-0.05438150092959404,-0.9300446510314941,0.36093854904174805
10.782474994659424,-0.04447626695036888,-0.054405465722084045,-0.9283361434936523,0.36514776945114136
10.852061986923218,-0.046111755073070526,-0.054918695241212845,-0.9262567162513733,0.37007299065589905
10.931827068328857,-0.04804385453462601,-0.05572355166077614,-0.9239108562469482,0.37552163004875183
11.0020010471344,-0.05007800832390785,-0.05669865384697914,-0.9220908284187317,0.3795565366744995
11.072533130645752,-0.05222291499376297,-0.05799831449985504,-0.9203587174415588,0.38326042890548706
11.154215097427368,-0.05493399128317833,-0.059514060616493225,-0.9169395565986633,0.390882670879364
11.277658939361572,-0.05944325402379036,-0.0618990957736969,-0.9121478796005249,0.4008271098136902
11.34556794166565,-0.06291335821151733,-0.06367979198694229,-0.9102603197097778,0.40429890155792236
11.417082071304321,-0.06588529050350189,-0.06513932347297668,-0.9088221788406372,0.4068179726600647
11.484930038452148,-0.06741923093795776,-0.06584528088569641,-0.9071739912033081,0.41009581089019775
11.55530595779419,-0.06805090606212616,-0.06585964560508728,-0.906349241733551,0.4117932915687561
11.630080938339233,-0.06916550546884537,-0.06584716588258743,-0.9059231877326965,0.41253581643104553
11.753123044967651,-0.0711982399225235,-0.06590420007705688,-0.9058168530464172,0.4124103784561157
11.821630954742432,-0.07211165130138397,-0.0650177076458931,-0.906582236289978,0.4106750190258026
11.888175964355469,-0.07237736880779266,-0.06287188082933426,-0.9079105854034424,0.40799957513809204
11.960186958312988,-0.07215998321771622,-0.06009616702795029,-0.9116026759147644,0.4000667631626129
12.03436803817749,-0.07072493433952332,-0.05833745375275612,-0.9177502989768982,0.3862600028514862
12.158306121826172,-0.06943664699792862,-0.05606422945857048,-0.9295346736907959,0.35754668712615967
12.237622022628784,-0.07139326632022858,-0.053309548646211624,-0.9380308389663696,0.33464065194129944
12.308894157409668,-0.07276265323162079,-0.050500206649303436,-0.9457492232322693,0.3123090863227844
12.378074169158936,-0.0750148817896843,-0.04688582569360733,-0.9532105922698975,0.2887783348560333
12.447623014450073,-0.07766691595315933,-0.042617689818143845,-0.9613434672355652,0.26034867763519287
12.51786994934082,-0.08072493225336075,-0.038409363478422165,-0.9685986042022705,0.2316346913576126
12.586186170578003,-0.0836576446890831,-0.03466949239373207,-0.9749318361282349,0.20249955356121063
12.623724937438965,-0.08551351726055145,-0.03308875113725662,-0.9780203104019165,0.18655841052532196
12.697062969207764,-0.08930867165327072,-0.03148816153407097,-0.9825802445411682,0.15929369628429413
12.771748065948486,-0.09271890670061111,-0.030575355514883995,-0.986126184463501,0.1339825987815857
12.84929609298706,-0.0953090712428093,-0.029191529378294945,-0.9887797236442566,0.11100031435489655
12.919827938079834,-0.0959155336022377,-0.02704230509698391,-0.9908316135406494,0.09097751975059509
12.990482091903687,-0.09558062255382538,-0.026568785309791565,-0.9923911690711975,0.07268674671649933
13.065268993377686,-0.09496200829744339,-0.02677052468061447,-0.9938277006149292,0.05044298246502876
13.102818965911865,-0.09446871280670166,-0.027058130130171776,-0.9943302273750305,0.040323443710803986
13.150506973266602,-0.0936037227511406,-0.02613319456577301,-0.9950717687606812,0.019300522282719612
13.271850109100342,-0.08876226097345352,-0.018342982977628708,-0.9952863454818726,-0.03485023230314255
13.343973159790039,-0.08738326281309128,-0.01804950460791588,-0.9940168857574463,-0.06332504004240036
13.411692142486572,-0.08512911200523376,-0.02087238058447838,-0.9924102425575256,-0.08648146688938141
13.483731985092163,-0.08251088857650757,-0.01969555765390396,-0.9914114475250244,-0.09976737946271896
13.552561044692993,-0.0787486582994461,-0.01524223294109106,-0.9909085035324097,-0.10812417417764664
13.671295166015625,-0.07816261798143387,-0.008790053427219391,-0.9893314838409424,-0.12270355969667435
13.741897106170654,-0.07772897183895111,-0.006847175769507885,-0.9885717034339905,-0.12906327843666077
13.81285810470581,-0.07676643133163452,-0.005044851452112198,-0.9877581000328064,-0.13579362630844116
13.882070064544678,-0.07497204840183258,-0.0020381412468850613,-0.9864470958709717,-0.14611224830150604
13.955296039581299,-0.07358752936124802,0.0027735386975109577,-0.9838857054710388,-0.16335101425647736
14.07556700706482,-0.07342430204153061,0.008607622236013412,-0.9790474772453308,-0.1899442970752716
14.147354125976562,-0.07404814660549164,0.012286280281841755,-0.97532057762146,-0.20787526667118073
14.268087148666382,-0.07436253875494003,0.01957092061638832,-0.9676036238670349,-0.24070879817008972
14.389798164367676,-0.07398796826601028,0.023377830162644386,-0.9599218368530273,-0.2697157561779022
14.45781397819519,-0.07376743853092194,0.024138199165463448,-0.9552698135375977,-0.28558120131492615
14.53045105934143,-0.07328058034181595,0.025335663929581642,-0.9494051933288574,-0.3045739531517029
14.599704027175903,-0.07272972911596298,0.02673177793622017,-0.9433226585388184,-0.32317185401916504
14.67137098312378,-0.07153816521167755,0.029160747304558754,-0.9370023608207703,-0.3410884141921997
14.746744155883789,-0.06969844549894333,0.03211379051208496,-0.9307888150215149,-0.35759082436561584
14.786381006240845,-0.06865735352039337,0.03353756666183472,-0.9277064204216003,-0.36558353900909424
14.823697090148926,-0.06752040982246399,0.03473186865448952,-0.9248777031898499,-0.3727799355983734
14.862352132797241,-0.0663297027349472,0.03563953936100006,-0.9219285249710083,-0.3801272213459015
14.907470941543579,-0.06491781026124954,0.03647058084607124,-0.91837477684021,-0.38881322741508484
15.028097152709961,-0.061682164669036865,0.03811200335621834,-0.9085930585861206,-0.41150736808776855
15.103675127029419,-0.0601964108645916,0.039867330342531204,-0.9019201993942261,-0.4259970188140869
15.171658992767334,-0.05956592038273811,0.041347578167915344,-0.8958281874656677,-0.43863645195961
15.246615171432495,-0.05807694420218468,0.04337218031287193,-0.8882834911346436,-0.45386001467704773
15.316651105880737,-0.05652352795004845,0.04516606777906418,-0.8819240927696228,-0.466100811958313
15.387194156646729,-0.054787784814834595,0.04669266939163208,-0.8760890364646912,-0.476993203163147
15.509746074676514,-0.05214982107281685,0.04841874539852142,-0.8669480085372925,-0.49339455366134644
15.577085971832275,-0.05160699039697647,0.048817042261362076,-0.8628969788551331,-0.5004453063011169
15.64588212966919,-0.05162304267287254,0.04951909929513931,-0.8590869307518005,-0.5068894624710083
15.716032981872559,-0.051880843937397,0.050670962780714035,-0.8554297089576721,-0.512947142124176
15.784566164016724,-0.05239191651344299,0.05159368738532066,-0.8529629707336426,-0.5168092846870422
15.820924997329712,-0.05240399017930031,0.051770590245723724,-0.8520078659057617,-0.518355131149292
15.890928030014038,-0.051939330995082855,0.051464542746543884,-0.8509163856506348,-0.5202263593673706
15.962669134140015,-0.05156489834189415,0.05067339539527893,-0.8503299355506897,-0.5212600827217102
16.04403805732727,-0.05188727751374245,0.05003075301647186,-0.8507744669914246,-0.5205515623092651
16.11432409286499,-0.05280264839529991,0.04789046570658684,-0.8518788814544678,-0.5187983512878418
16.236945152282715,-0.053888190537691116,0.03836381807923317,-0.8577951192855835,-0.5096510052680969
16.304880142211914,-0.05249445512890816,0.03308302164077759,-0.861630916595459,-0.503635585308075
16.375452041625977,-0.0531119666993618,0.02802823856472969,-0.8674519062042236,-0.49371442198753357
16.453087091445923,-0.05621754750609398,0.02649976685643196,-0.8768504858016968,-0.4765356779098511
16.521931171417236,-0.06006697565317154,0.02725113369524479,-0.8852415680885315,-0.4602055251598358
16.589121103286743,-0.06433135271072388,0.02815532684326172,-0.8937379121780396,-0.4428025186061859
16.663706064224243,-0.06976369023323059,0.02805888094007969,-0.9050203561782837,-0.4183615744113922
16.6997971534729,-0.0716509222984314,0.02800701931118965,-0.9108772277832031,-0.4051554501056671
16.773446083068848,-0.07478776574134827,0.02525137923657894,-0.9222864508628845,-0.37803173065185547
16.84692406654358,-0.07822641730308533,0.0210819561034441,-0.9336777925491333,-0.34851643443107605
16.915761947631836,-0.081145279109478,0.01726849563419819,-0.9429342746734619,-0.32213202118873596
16.98417901992798,-0.08400056511163712,0.012931663542985916,-0.9508125185966492,-0.2976033091545105
17.021533012390137,-0.08625014871358871,0.011779333464801311,-0.954664945602417,-0.28436222672462463
17.09274911880493,-0.09083079546689987,0.009852024726569653,-0.960889995098114,-0.2608586251735687
17.164833068847656,-0.09498254954814911,0.008172002620995045,-0.966486930847168,-0.2380942404270172
17.241559982299805,-0.0977587178349495,0.00705385347828269,-0.9713854789733887,-0.2161273956298828
17.315624952316284,-0.09812377393245697,0.0059996130876243114,-0.9749166369438171,-0.19952939450740814
17.387468099594116,-0.09701824188232422,0.0049096355214715,-0.9771511554718018,-0.18890419602394104
17.514244079589844,-0.09304198622703552,-6.435200339183211e-05,-0.9818934798240662,-0.16483883559703827
17.58504009246826,-0.09092150628566742,-0.004360388498753309,-0.9843783974647522,-0.15052977204322815
17.62263298034668,-0.09019747376441956,-0.006750581786036491,-0.985583484172821,-0.14277975261211395
17.657998085021973,-0.08975446224212646,-0.008879466913640499,-0.9866603016853333,-0.1353590041399002
17.73119306564331,-0.0890059769153595,-0.012462208047509193,-0.9885911345481873,-0.12070302665233612
17.801769018173218,-0.08836796134710312,-0.014931309968233109,-0.9901233315467834,-0.10750546306371689
17.8720760345459,-0.08829110115766525,-0.017323248088359833,-0.991363525390625,-0.095255546271801
17.947270154953003,-0.08853194862604141,-0.01985524594783783,-0.9925299286842346,-0.08139011263847351
18.068094968795776,-0.08862562477588654,-0.024257441982626915,-0.9939851760864258,-0.05947050079703331
18.14681601524353,-0.09007127583026886,-0.024466903880238533,-0.9941210746765137,-0.05486470088362694
18.2176251411438,-0.09287729859352112,-0.023329978808760643,-0.9939149618148804,-0.05439941957592964
18.2845721244812,-0.09342089295387268,-0.019886868074536324,-0.9941714406013489,-0.049799613654613495
18.36345601081848,-0.09404976665973663,-0.007148606237024069,-0.9947620034217834,-0.039172571152448654
18.433345079421997,-0.09908689558506012,0.016236931085586548,-0.9944701790809631,-0.030685624107718468
18.499869108200073,-0.10636675357818604,0.04097874090075493,-0.9931603074073792,-0.025235699489712715
18.568876028060913,-0.11056800186634064,0.062385428696870804,-0.9916484355926514,-0.022700292989611626
18.638740062713623,-0.11076835542917252,0.08154309540987015,-0.9902287721633911,-0.022990819066762924
18.708801984786987,-0.10887711495161057,0.10074982047080994,-0.9886433482170105,-0.02409357577562332
18.780275106430054,-0.10710790753364563,0.12422334402799606,-0.9861350655555725,-0.02523341216146946
18.90415596961975,-0.10232710093259811,0.16711722314357758,-0.9801764488220215,-0.02926510199904442
18.983054161071777,-0.09909220039844513,0.1906912475824356,-0.9761555194854736,-0.030648035928606987
19.053570985794067,-0.0962783694267273,0.20874153077602386,-0.9727036952972412,-0.031702473759651184
19.122835159301758,-0.09524930268526077,0.22897222638130188,-0.9682575464248657,-0.03123646415770054
19.19512414932251,-0.09370347112417221,0.2519527077674866,-0.9626817107200623,-0.03135266900062561
19.26496410369873,-0.09182395040988922,0.27093034982681274,-0.9576939344406128,-0.03143157809972763
19.334757089614868,-0.08668553829193115,0.28666773438453674,-0.9535117745399475,-0.033541880548000336
19.42173194885254,-0.0800165981054306,0.29406267404556274,-0.9516617059707642,-0.03839690983295441
19.499179124832153,-0.07363156974315643,0.3006792962551117,-0.9497928023338318,-0.04549679532647133
19.57454013824463,-0.06946007907390594,0.3053054213523865,-0.948394238948822,-0.05017184093594551
19.647406101226807,-0.06556405127048492,0.3098445236682892,-0.946973979473114,-0.05425261706113815
19.768869161605835,-0.06125616654753685,0.316129595041275,-0.9448568820953369,-0.05964326858520508
