Time,yaw,pitch,roll,magx,magy,magz,accelx,accely,accelz,gyrox,gyroy,gyroz
47.638755798339844,-144.707,3.986,3.653,-0.1442,0.2172,0.3824,0.743,-0.581,-9.731,0.017174,0.01373,-0.338646
47.77468180656433,-148.085,4.456,3.676,-0.1561,0.209,0.382,0.75,-0.65,-9.657,0.050583,0.036442,-0.457365
47.881197929382324,-150.433,4.697,3.621,-0.1646,0.2102,0.3776,0.882,-0.71,-9.62,0.008749,0.000562,-0.33577
48.02568697929382,-153.023,5.02,3.226,-0.1725,0.1888,0.3775,0.955,-0.546,-9.733,-0.005194,0.001353,-0.252715
48.175657987594604,-154.042,5.071,3.075,-0.1757,0.19,0.376,0.844,-0.448,-9.675,0.004329,-0.00247,-0.018083
48.27657198905945,-154.073,5.062,3.091,-0.1755,0.1984,0.3772,0.832,-0.526,-9.682,0.013768,-0.002986,0.018536
48.40867280960083,-153.751,4.997,3.18,-0.1745,0.1936,0.3774,0.855,-0.51,-9.676,0.008226,-0.018692,0.077553
48.543396949768066,-152.454,4.466,3.328,-0.167,0.1971,0.3764,0.72,-0.583,-9.701,0.003161,-0.112869,0.281933
48.67946481704712,-149.449,3.399,3.706,-0.1551,0.2066,0.3834,0.675,-0.762,-9.626,0.016696,-0.053745,0.475945
48.78686594963074,-146.102,3.128,3.977,-0.1443,0.216,0.3798,0.751,-0.702,-9.77,0.048215,0.013804,0.702651
48.89569687843323,-141.372,2.897,4.671,-0.1312,0.2303,0.3855,0.755,-0.841,-9.701,0.108221,-0.013078,0.93323
49.000420808792114,-134.191,2.479,5.595,-0.1042,0.2455,0.3905,0.635,-1.051,-9.542,-0.000834,0.058441,1.045044
49.14076781272888,-126.506,2.617,5.033,-0.0849,0.2513,0.394,0.5,-0.709,-9.818,-0.155346,0.175528,1.102167
49.24235486984253,-120.103,2.938,5.0,-0.0656,0.2619,0.3935,0.772,-0.69,-9.88,0.047611,0.092991,1.094433
49.38218283653259,-110.854,2.468,5.696,-0.0367,0.2713,0.4002,0.46,-0.807,-9.698,-0.006021,0.056475,1.05988
49.57099199295044,-100.36,1.676,6.563,0.004,0.2852,0.3994,0.401,-1.049,-9.739,0.064365,-0.020343,1.031976
49.706748962402344,-90.782,0.871,6.605,0.037,0.2824,0.4049,0.43,-0.99,-9.854,-0.006844,0.069132,1.120044
49.84093379974365,-83.85,0.005,7.543,0.0624,0.2821,0.3984,0.033,-0.888,-9.042,0.15896,-0.011667,0.801163
49.941279888153076,-79.095,-0.022,7.387,0.0783,0.276,0.4032,0.042,-1.273,-9.637,-0.130355,0.160177,0.819523
50.12836790084839,-66.741,-0.128,4.769,0.1096,0.2374,0.4131,0.646,-0.88,-10.186,-0.262013,0.150769,1.201671
50.268672943115234,-58.708,0.913,3.529,0.1252,0.2133,0.4222,0.139,0.044,-10.471,0.019709,0.216314,0.864551
50.40675187110901,-53.243,-1.136,5.668,0.1515,0.2251,0.4155,-0.605,-1.102,-9.285,0.045062,-0.121867,0.716914
50.516403913497925,-49.106,-1.063,5.023,0.1597,0.2118,0.4148,0.146,-0.698,-9.315,-0.103141,0.131866,0.640753
50.702969789505005,-40.653,-1.167,5.436,0.1795,0.1912,0.4122,-0.083,-1.365,-10.146,0.161842,0.035254,0.838819
50.89219379425049,-34.602,-1.647,6.299,0.1941,0.179,0.4065,-0.63,-0.736,-9.596,0.058593,-0.073372,0.164863
50.999032974243164,-34.694,-1.921,6.436,0.1953,0.1838,0.4117,-0.246,-1.081,-9.697,0.013348,-0.018086,-0.049778
51.13880181312561,-35.32,-2.268,6.6,0.1974,0.1897,0.4038,-0.496,-0.995,-9.639,0.035288,-0.078073,-0.120638
51.326509952545166,-38.253,-3.275,6.724,0.2019,0.2016,0.4026,-0.777,-0.998,-9.653,0.022714,-0.146153,-0.415516
51.46204996109009,-42.655,-3.854,6.691,0.1945,0.2029,0.4035,-0.939,-1.043,-9.43,-0.160072,-0.158341,-0.877873
51.64580178260803,-52.947,-3.053,5.063,0.1672,0.2128,0.4098,-0.117,-0.863,-9.789,-0.103806,0.017283,-1.004467
51.78817677497864,-60.441,-2.127,4.869,0.1461,0.2309,0.4094,-0.312,-0.586,-9.891,0.023638,0.003442,-0.93809
51.980135917663574,-72.179,-1.463,5.794,0.1083,0.254,0.4083,-0.551,-0.779,-9.652,0.021828,-0.019178,-1.115072
52.17297983169556,-81.694,-1.376,6.329,0.0807,0.2661,0.3987,-0.263,-0.949,-9.674,0.05181,-0.075931,-0.990663
52.275662899017334,-88.782,-1.217,6.517,0.0587,0.2772,0.4026,-0.273,-1.097,-9.565,-0.041658,-0.083743,-0.929737
52.408798933029175,-95.495,-0.942,6.332,0.0355,0.2834,0.4026,-0.105,-1.021,-9.727,-0.014123,-0.07258,-0.927683
52.51307487487793,-100.163,-0.97,6.113,0.0228,0.2835,0.4005,-0.12,-1.047,-9.597,-0.102455,-0.089256,-0.747768
52.6503689289093,-103.152,-1.369,4.68,0.0141,0.2681,0.4081,-0.368,-0.307,-9.765,-0.161783,-0.042364,-0.04834
52.75528597831726,-103.084,-1.329,4.789,0.0151,0.2681,0.4069,-0.363,-1.02,-9.598,0.041928,0.02282,0.014444
52.891480922698975,-103.034,-1.365,4.779,0.0172,0.2669,0.407,0.555,-0.994,-9.754,0.011351,-0.003784,0.081605
53.024977922439575,-102.905,-1.336,4.834,0.0173,0.2692,0.4069,-0.295,-0.776,-9.655,0.010621,0.003741,0.012394
53.20937180519104,-102.774,-1.249,4.883,0.0184,0.2704,0.407,-0.215,-0.898,-9.608,0.006219,0.00831,0.004308
53.34478187561035,-102.688,-1.194,4.875,0.0171,0.2656,0.4005,-0.127,-0.847,-9.675,0.002305,0.006681,0.012192
53.53234791755676,-102.655,-1.174,4.785,0.0162,0.2669,0.4069,-0.418,-0.715,-9.681,-0.007323,0.002044,-0.001081
53.681214809417725,-102.621,-1.159,4.732,0.0151,0.2669,0.4082,-1.229,-1.076,-9.894,-0.01648,-0.028979,-0.006979
53.84106397628784,-102.426,-1.027,4.6,0.0163,0.2717,0.4095,-0.098,-0.712,-9.581,-0.067533,0.034237,0.061909
53.9811577796936,-102.201,-1.256,4.553,0.0183,0.2645,0.4084,-0.788,-0.374,-9.594,-0.025678,-0.010675,0.024205
54.166000843048096,-102.143,-0.972,4.621,0.0172,0.2645,0.407,-0.11,-0.543,-9.804,-0.006056,0.022533,-0.003873
54.30698299407959,-102.113,-1.023,4.65,0.0162,0.2681,0.4069,-0.339,-0.705,-9.665,0.001016,-0.003399,0.009058
54.49876689910889,-102.098,-1.062,4.63,0.0162,0.2681,0.4082,-0.213,-0.771,-9.737,0.000583,-0.009096,-2e-05
54.635721921920776,-102.133,-1.134,4.577,0.0172,0.2657,0.4083,0.005,-0.653,-9.819,-0.004057,-0.027055,-0.016752
54.83241391181946,-101.93,-1.318,4.352,0.0172,0.2645,0.407,-0.345,-0.524,-9.67,-0.018872,-0.053156,0.016105
55.02346086502075,-101.916,-1.248,4.465,0.0193,0.2644,0.4058,-0.189,-0.988,-9.609,0.011057,-0.018355,-0.009157
55.212477922439575,-101.904,-1.25,4.465,0.0182,0.2621,0.4058,-0.403,-0.757,-9.658,-0.004418,-0.011716,-0.003682
55.354535818099976,-101.851,-1.195,4.442,0.0162,0.2645,0.4096,-0.265,-0.61,-9.749,0.000282,0.00634,0.002938
55.46392893791199,-101.859,-1.217,4.442,0.0162,0.2657,0.4082,-0.244,-0.725,-9.704,0.000872,-0.002575,0.002229
55.57678198814392,-101.871,-1.35,4.38,0.0193,0.2644,0.4045,-0.306,-0.702,-9.744,-0.023632,-0.04054,-0.006911
55.68026399612427,-101.894,-1.489,4.322,0.0193,0.2633,0.4111,-0.109,-0.678,-9.738,-0.011275,-0.004855,0.004545
55.83936595916748,-101.878,-1.409,4.357,0.0194,0.2668,0.4097,-0.058,-0.597,-9.817,0.026202,-0.027204,0.008109
55.9432909488678,-101.855,-1.44,4.323,0.0216,0.2704,0.4084,-0.671,-0.382,-9.618,0.028008,-0.024517,0.007764
56.047905921936035,-101.752,-1.676,4.273,0.0204,0.2645,0.4111,-0.027,-0.986,-9.767,0.027261,0.006215,-0.012915
56.184181928634644,-101.754,-1.543,4.368,0.0183,0.2657,0.4097,-0.382,-0.579,-9.705,-0.001815,0.047001,0.00112
56.318004846572876,-101.744,-1.321,4.461,0.0194,0.2668,0.4097,-0.151,-0.633,-9.743,0.00314,0.001846,0.000703
56.41955280303955,-101.735,-1.294,4.512,0.0182,0.2644,0.4032,-0.179,-0.766,-9.71,0.011506,0.003482,0.001223
56.607085943222046,-101.709,-1.252,4.602,0.0173,0.2692,0.4082,-0.292,-0.762,-9.656,0.006098,-0.000182,0.001671
56.709999799728394,-101.695,-1.225,4.635,0.0161,0.2657,0.4043,-0.138,-0.787,-9.751,0.008126,0.000966,0.000682
56.81477379798889,-101.681,-1.2,4.67,0.0193,0.2633,0.4072,-0.181,-0.809,-9.714,0.008078,0.003673,0.001466
56.95004892349243,-101.661,-1.161,4.692,0.0205,0.2716,0.4071,-0.157,-0.774,-9.739,0.001567,0.00231,0.000813
57.14143180847168,-101.646,-1.134,4.716,0.0183,0.2692,0.407,-0.281,-0.765,-9.715,0.002253,0.001552,0.001315
57.276288986206055,-101.635,-1.124,4.729,0.0204,0.2668,0.4085,-0.262,-0.765,-9.651,0.001147,0.000669,0.001659
57.381420850753784,-101.627,-1.119,4.733,0.0193,0.2656,0.4084,-0.269,-0.761,-9.713,0.001044,0.002939,0.001201
57.51240682601929,-101.618,-1.118,4.738,0.0195,0.2752,0.4043,-0.227,-0.764,-9.664,0.001744,-9.2e-05,0.000528
57.697129011154175,-101.606,-1.115,4.74,0.0173,0.2693,0.4083,-0.224,-0.773,-9.694,0.000971,0.001359,0.001121
57.831043004989624,-101.596,-1.116,4.739,0.0182,0.2668,0.4044,-0.172,-0.805,-9.699,0.001912,0.003061,0.001461
58.01561999320984,-101.584,-1.117,4.737,0.0193,0.2656,0.4032,-0.196,-0.777,-9.715,0.000883,0.001149,0.000645
58.15560793876648,-101.575,-1.119,4.733,0.0141,0.2669,0.4081,-0.254,-0.761,-9.679,-0.000192,0.000716,0.00084
58.291425943374634,-101.569,-1.119,4.734,0.0203,0.2656,0.4046,-0.239,-0.767,-9.671,0.000324,0.001271,0.002211
58.4780068397522,-101.557,-1.119,4.735,0.0172,0.268,0.4057,-0.137,-0.827,-9.669,0.002094,0.001717,-0.000272
58.5807089805603,-101.551,-1.117,4.735,0.0193,0.2668,0.4058,-0.223,-0.771,-9.678,0.00121,0.000879,0.000877
58.713578939437866,-101.506,-1.115,4.732,0.0172,0.2657,0.407,-0.222,-0.814,-9.694,0.00154,0.001755,0.000128
58.84925580024719,-101.514,-1.117,4.731,0.0163,0.274,0.4042,-0.168,-0.812,-9.689,0.000112,0.000696,0.000249
58.94969892501831,-101.53,-1.114,4.732,0.0152,0.2705,0.4081,-0.26,-0.796,-9.714,4.8e-05,0.002012,-3e-05
59.08175492286682,-101.555,-1.115,4.733,0.0183,0.2657,0.4084,-0.245,-0.805,-9.698,0.00092,0.001567,0.001568
59.218791007995605,-101.563,-1.113,4.734,0.0172,0.2669,0.4083,-0.236,-0.8,-9.713,-5.4e-05,9.4e-05,0.000958
59.362573862075806,-101.565,-1.113,4.735,0.0162,0.2704,0.4043,-0.2,-0.789,-9.677,0.000529,-0.000197,0.000472
59.55133295059204,-101.576,-1.112,4.735,0.0173,0.2669,0.4096,-0.21,-0.761,-9.729,0.000169,-0.000396,0.001162
59.738242864608765,-101.573,-1.111,4.738,0.0172,0.2657,0.4096,-0.206,-0.796,-9.681,-0.000142,0.000459,-0.000207
59.84024000167847,-101.568,-1.111,4.739,0.0152,0.274,0.4055,-0.222,-0.769,-9.715,0.000395,0.000299,2.3e-05
59.980297803878784,-101.567,-1.11,4.738,0.0183,0.2681,0.4096,-0.24,-0.788,-9.741,0.000391,0.00094,0.000372
60.114160776138306,-101.563,-1.11,4.74,0.0162,0.2692,0.4043,-0.242,-0.797,-9.687,0.001397,0.001009,0.000192
60.3018958568573,-101.569,-1.111,4.743,0.0173,0.2716,0.403,-0.159,-0.809,-9.691,0.000694,0.001468,0.001569
60.48945879936218,-101.564,-1.109,4.743,0.0162,0.2669,0.4095,-0.265,-0.769,-9.709,0.00099,-0.000152,0.000806
60.5909149646759,-101.56,-1.108,4.744,0.0172,0.2657,0.407,-0.198,-0.802,-9.721,0.000602,0.000886,0.001467
60.82797694206238,-101.575,-1.108,4.747,0.0172,0.2657,0.4083,-0.182,-0.809,-9.7,-0.000559,0.000395,0.001525
60.93039894104004,-101.573,-1.107,4.746,0.0172,0.2668,0.4044,-0.15,-0.839,-9.691,-0.000327,-0.001489,0.001405
61.06436896324158,-101.579,-1.105,4.748,0.0171,0.2668,0.4018,-0.149,-0.828,-9.663,0.00071,-0.000992,0.000272
61.16681981086731,-101.573,-1.103,4.751,0.0183,0.2704,0.4031,-0.214,-0.833,-9.645,-0.000514,-0.000365,0.001254
61.30068588256836,-101.577,-1.102,4.75,0.0172,0.2692,0.4056,-0.161,-0.833,-9.686,-0.000993,0.001314,0.001245
61.407036781311035,-101.575,-1.102,4.752,0.0184,0.274,0.4082,-0.222,-0.794,-9.692,-5.6e-05,0.000716,3.7e-05
61.54371690750122,-101.568,-1.1,4.75,0.0172,0.2669,0.4083,-0.229,-0.812,-9.728,-0.000964,-0.000325,0.000132
61.64765000343323,-101.57,-1.097,4.751,0.0194,0.2716,0.4057,-0.239,-0.806,-9.73,0.001104,0.000574,0.000261
61.7848219871521,-101.565,-1.097,4.751,0.0172,0.2657,0.4057,-0.254,-0.8,-9.684,0.000321,-0.001119,0.001005
61.889596939086914,-101.561,-1.096,4.753,0.014,0.2633,0.4069,-0.235,-0.794,-9.655,0.001418,0.000161,-0.0008
62.02319693565369,-101.562,-1.095,4.756,0.0194,0.2704,0.4083,-0.206,-0.8,-9.678,0.000396,0.001489,0.000849
62.13042593002319,-101.554,-1.093,4.755,0.0163,0.2716,0.4069,-0.189,-0.791,-9.729,-3e-05,-5.7e-05,-0.000207
62.2661349773407,-101.553,-1.093,4.756,0.0162,0.2716,0.4056,-0.199,-0.791,-9.693,-2.7e-05,-0.000164,0.00066
62.37291193008423,-101.554,-1.091,4.757,0.0193,0.2692,0.4031,-0.192,-0.795,-9.666,-0.001106,0.001136,0.002166
62.4795777797699,-101.553,-1.09,4.758,0.0172,0.2704,0.4017,-0.137,-0.814,-9.702,0.000765,0.000238,0.00065
62.61399793624878,-101.549,-1.089,4.761,0.014,0.2645,0.4069,-0.128,-0.824,-9.683,-0.000223,-0.000394,-0.00082
62.75626492500305,-101.545,-1.088,4.764,0.0162,0.2681,0.4082,-0.177,-0.816,-9.705,0.001033,-0.000213,-0.000463
62.94787883758545,-101.546,-1.085,4.762,0.0193,0.2668,0.4071,-0.207,-0.829,-9.659,0.001875,0.000255,0.000869
63.13234996795654,-101.539,-1.081,4.765,0.0173,0.2669,0.4096,-0.138,-0.817,-9.665,0.001188,0.001943,0.001128
63.31695890426636,-101.537,-1.078,4.766,0.0151,0.2681,0.4042,-0.21,-0.8,-9.722,-0.000279,0.000528,0.000251
63.455917835235596,-101.539,-1.075,4.768,0.0172,0.268,0.4057,-0.209,-0.809,-9.68,-0.000165,0.000796,0.000206
63.5910918712616,-101.54,-1.077,4.771,0.0162,0.2657,0.4096,-0.232,-0.797,-9.703,0.000863,0.001051,0.000556
63.72678899765015,-101.539,-1.076,4.773,0.0172,0.268,0.4057,-0.2,-0.812,-9.702,0.000446,0.000712,0.000298
63.86397695541382,-101.542,-1.076,4.772,0.0152,0.2728,0.4042,-0.217,-0.831,-9.662,0.000331,-0.000607,0.000475
63.93475699424744,-101.543,-1.075,4.773,0.0161,0.2668,0.403,-0.18,-0.794,-9.756,0.001085,-0.000419,-0.00041
64.07319784164429,-101.542,-1.074,4.774,0.0173,0.2704,0.4082,-0.206,-0.789,-9.692,-0.000491,0.001543,-0.00086
64.21247887611389,-101.543,-1.07,4.773,0.0173,0.2681,0.4096,-0.243,-0.799,-9.709,-6.9e-05,0.001008,0.001631
64.3483099937439,-101.537,-1.068,4.772,0.0162,0.2692,0.4043,-0.233,-0.8,-9.674,-0.000333,0.000894,-5.7e-05
64.41737985610962,-101.537,-1.068,4.772,0.0183,0.268,0.4044,-0.102,-0.839,-9.655,0.000971,-0.000105,0.000278
64.55525588989258,-101.538,-1.067,4.773,0.0173,0.2728,0.4069,-0.161,-0.797,-9.696,0.001261,0.000515,0.000236
64.6893298625946,-101.538,-1.066,4.774,0.0172,0.2633,0.407,-0.15,-0.833,-9.67,-0.000423,0.000957,-0.000114
64.84279894828796,-101.539,-1.065,4.775,0.0141,0.2669,0.4094,-0.183,-0.8,-9.71,-0.000918,0.000307,0.001372
64.98974680900574,-101.543,-1.066,4.776,0.0163,0.2693,0.4108,-0.25,-0.792,-9.675,0.000875,-0.000836,-0.000218
65.09575295448303,-101.542,-1.066,4.776,0.0163,0.2705,0.4095,-0.185,-0.806,-9.715,-0.000735,-0.000992,0.00031
65.29254794120789,-101.542,-1.065,4.778,0.0194,0.2692,0.4084,-0.152,-0.839,-9.686,-0.000802,0.000762,-0.000123
65.44575595855713,-101.541,-1.066,4.78,0.0173,0.2692,0.4069,-0.139,-0.829,-9.652,0.000651,0.000428,0.000167
65.59429287910461,-101.541,-1.066,4.78,0.0173,0.2669,0.4122,-0.14,-0.824,-9.665,0.000365,5.3e-05,-7.1e-05
65.73973393440247,-101.537,-1.066,4.78,0.0173,0.2669,0.4109,-0.178,-0.809,-9.713,-0.00088,0.001393,0.001175
65.89036583900452,-101.535,-1.064,4.781,0.0173,0.2704,0.4043,-0.221,-0.779,-9.708,0.000138,0.000356,-0.000422
66.14028882980347,-101.531,-1.066,4.781,0.0172,0.2692,0.4056,-0.197,-0.787,-9.652,0.000847,-0.000344,0.000851
66.3259789943695,-101.529,-1.062,4.783,0.0172,0.2645,0.4096,-0.24,-0.808,-9.663,0.000328,-0.000473,-0.000693
66.48832988739014,-101.531,-1.059,4.785,0.0183,0.268,0.4044,-0.138,-0.799,-9.705,-2.1e-05,-0.00064,0.000761
66.64523577690125,-101.531,-1.059,4.786,0.0194,0.2692,0.4084,-0.185,-0.792,-9.689,0.001268,0.001174,0.000211
66.79217600822449,-101.526,-1.059,4.786,0.0162,0.2693,0.4069,-0.232,-0.789,-9.698,-0.000334,-0.00037,0.001416
66.93771696090698,-101.528,-1.058,4.788,0.0173,0.2693,0.4109,-0.22,-0.787,-9.699,0.001108,0.001692,0.000642
67.07608389854431,-101.532,-1.056,4.786,0.0183,0.2668,0.407,-0.188,-0.824,-9.644,-0.000384,0.001645,0.000854
67.2678108215332,-101.533,-1.055,4.789,0.0174,0.2728,0.4095,-0.134,-0.821,-9.68,-0.001071,4.7e-05,-0.000572
67.43118000030518,-101.53,-1.052,4.791,0.0173,0.2669,0.4109,-0.236,-0.805,-9.695,0.000149,-0.001403,0.000833
67.57761883735657,-101.531,-1.05,4.791,0.0172,0.2692,0.403,-0.195,-0.803,-9.691,0.000659,0.001443,0.000725
67.72566294670105,-101.531,-1.049,4.791,0.0162,0.2657,0.4096,-0.162,-0.854,-9.688,1.5e-05,0.001125,-0.000225
67.86799097061157,-101.531,-1.049,4.792,0.0161,0.268,0.4004,-0.157,-0.817,-9.715,-0.000588,0.000896,-0.00057
67.97747087478638,-101.527,-1.048,4.793,0.0193,0.268,0.4045,-0.193,-0.822,-9.694,-0.000951,-0.000927,0.000297
68.11368680000305,-101.527,-1.047,4.793,0.0151,0.2657,0.4056,-0.197,-0.807,-9.67,-0.00086,-0.00102,-0.000276
68.29992079734802,-101.528,-1.045,4.793,0.0152,0.2716,0.4055,-0.176,-0.812,-9.699,-0.000329,0.000506,-0.000225
68.44456100463867,-101.527,-1.045,4.793,0.0183,0.2668,0.4057,-0.189,-0.819,-9.68,-0.000286,0.000433,0.000247
68.55746078491211,-101.524,-1.045,4.793,0.0172,0.2692,0.4043,-0.182,-0.803,-9.674,0.000359,-0.000221,-0.000207
68.70273184776306,-101.526,-1.044,4.796,0.0172,0.2645,0.4096,-0.218,-0.789,-9.688,8.7e-05,-0.000139,3.7e-05
68.85931777954102,-101.529,-1.046,4.796,0.0183,0.268,0.4057,-0.173,-0.81,-9.669,0.000169,-0.000257,0.000862
69.01991581916809,-101.532,-1.046,4.796,0.0184,0.2704,0.407,-0.187,-0.844,-9.671,0.000886,-0.000882,0.000427
69.2179319858551,-101.53,-1.043,4.801,0.0172,0.2657,0.4083,-0.171,-0.818,-9.701,0.00118,-0.002427,-0.000675
69.35897278785706,-101.531,-1.041,4.801,0.0172,0.2669,0.4083,-0.204,-0.801,-9.65,-0.000808,0.000453,-0.000776
69.49686098098755,-101.532,-1.041,4.8,0.0182,0.268,0.4031,-0.235,-0.807,-9.755,-0.000416,-0.000597,-0.000137
69.60528993606567,-101.536,-1.041,4.799,0.0172,0.2657,0.4057,-0.217,-0.809,-9.665,0.001401,0.001554,0.000333
69.7128038406372,-101.534,-1.04,4.799,0.015,0.268,0.4003,-0.14,-0.824,-9.671,9.7e-05,0.000287,0.000927
69.84746193885803,-101.536,-1.04,4.801,0.0173,0.2692,0.407,-0.141,-0.837,-9.691,-0.000504,0.000175,0.000315
69.98573780059814,-101.534,-1.039,4.8,0.0161,0.268,0.4043,-0.198,-0.8,-9.707,-0.000995,0.00024,-0.000112
70.1754379272461,-101.534,-1.038,4.803,0.0172,0.2704,0.4043,-0.16,-0.824,-9.692,0.000718,0.000951,-0.000115
70.36312580108643,-101.529,-1.035,4.804,0.0174,0.2764,0.4042,-0.142,-0.81,-9.663,0.000828,0.000462,0.000984
70.5117998123169,-101.531,-1.034,4.804,0.0171,0.2621,0.4084,-0.195,-0.809,-9.645,0.001061,0.000235,0.001024
70.65881299972534,-101.529,-1.032,4.805,0.0162,0.2704,0.403,-0.231,-0.802,-9.653,0.00056,0.001966,0.000101
70.80154991149902,-101.528,-1.03,4.805,0.0151,0.2705,0.4055,-0.197,-0.819,-9.675,-0.00078,0.000865,0.000422
71.00394177436829,-101.524,-1.03,4.807,0.0161,0.2692,0.403,-0.174,-0.794,-9.704,-7.9e-05,0.000588,0.000194
71.14751482009888,-101.523,-1.03,4.811,0.0173,0.2716,0.403,-0.206,-0.793,-9.673,-0.000217,0.001081,0.000855
